run,year,name,stock,group
Scenario 1,30,s1,40.9174485054777,x
Scenario 1,30,s2,40.9174485054777,x
Scenario 1,30,s3,40.9174485054778,x
Scenario 1,30,s4,35.7537022490436,x
Scenario 1,30,s5,35.7537022490436,x
Scenario 2,30,s1,38.3085585986084,x
Scenario 2,30,s2,38.3085585986084,x
Scenario 2,30,s3,37.2748981407466,x
Scenario 2,30,s4,39.8339436692527,x
Scenario 2,30,s5,38.7091189460946,x
Scenario 3,30,s1,36.0825801864538,x
Scenario 3,30,s2,41.241644635855,x
Scenario 3,30,s3,41.241644635855,x
Scenario 3,30,s4,37.4078766169074,x
Scenario 3,30,s5,37.4078766169074,x
